# LS220 with Mdot = 1e-6
# eps       mAp [MeV]   r [cm]      t_stop [s]  efficiency
3.30000e-13 4.25973e+00 7.82440e+13 2.30401e+03 5.45812e-03
3.30000e-13 4.25973e+00 9.08402e+13 2.67487e+03 4.70032e-03
3.30000e-13 4.25973e+00 1.05464e+14 3.10548e+03 4.04735e-03
3.30000e-13 4.25973e+00 1.22443e+14 3.60541e+03 3.48507e-03
3.30000e-13 4.25973e+00 1.42154e+14 4.18581e+03 3.00090e-03
3.30000e-13 4.25973e+00 1.65039e+14 4.85977e+03 2.58368e-03
3.30000e-13 4.25973e+00 1.91608e+14 5.64228e+03 2.22442e-03
3.30000e-13 4.25973e+00 2.22454e+14 6.55077e+03 1.91511e-03
3.30000e-13 4.25973e+00 2.58266e+14 7.60540e+03 1.64788e-03
3.30000e-13 4.25973e+00 2.99844e+14 8.82977e+03 1.41834e-03
3.30000e-13 4.25973e+00 3.48114e+14 1.02512e+04 1.22078e-03
3.30000e-13 4.25973e+00 4.04156e+14 1.19007e+04 1.05038e-03
3.30000e-13 4.25973e+00 4.69219e+14 1.38150e+04 9.03617e-04
3.30000e-13 4.25973e+00 5.44757e+14 1.60374e+04 7.77365e-04
3.30000e-13 4.25973e+00 6.32456e+14 1.86186e+04 6.68724e-04
3.30000e-13 4.25973e+00 7.34272e+14 2.16164e+04 5.74992e-04
3.30000e-13 4.25973e+00 8.52480e+14 2.50970e+04 4.94402e-04
3.30000e-13 4.25973e+00 9.89717e+14 2.91356e+04 4.24692e-04
3.30000e-13 4.25973e+00 1.14905e+15 3.38213e+04 3.64924e-04
3.30000e-13 4.25973e+00 1.33403e+15 3.92605e+04 3.13446e-04
3.30000e-13 4.25973e+00 1.54879e+15 4.55757e+04 2.69080e-04
3.30000e-13 4.25973e+00 1.79812e+15 5.29084e+04 2.30820e-04
3.30000e-13 4.25973e+00 2.08760e+15 6.14221e+04 1.98011e-04
3.30000e-13 4.25973e+00 2.42367e+15 7.13020e+04 1.69752e-04
3.30000e-13 4.25973e+00 2.81385e+15 8.27625e+04 1.45327e-04
3.30000e-13 4.25973e+00 3.26684e+15 9.60683e+04 1.24428e-04
3.30000e-13 4.25973e+00 3.79275e+15 1.11508e+05 1.06467e-04
3.30000e-13 4.25973e+00 4.40334e+15 1.29405e+05 9.09103e-05
3.30000e-13 4.25973e+00 5.11221e+15 1.50206e+05 7.76392e-05
3.30000e-13 4.25973e+00 5.93521e+15 1.74341e+05 6.62648e-05
3.30000e-13 4.25973e+00 6.89069e+15 2.02302e+05 5.63836e-05
3.30000e-13 4.25973e+00 8.00000e+15 2.34789e+05 4.79889e-05
3.30000e-13 4.82916e+00 5.00000e+13 1.46684e+03 7.86626e-03
3.30000e-13 4.82916e+00 5.80493e+13 1.70288e+03 6.77404e-03
3.30000e-13 4.82916e+00 6.73944e+13 1.97696e+03 5.83322e-03
3.30000e-13 4.82916e+00 7.82440e+13 2.29511e+03 5.02306e-03
3.30000e-13 4.82916e+00 9.08402e+13 2.66438e+03 4.32543e-03
3.30000e-13 4.82916e+00 1.05464e+14 3.09284e+03 3.72411e-03
3.30000e-13 4.82916e+00 1.22443e+14 3.58991e+03 3.20635e-03
3.30000e-13 4.82916e+00 1.42154e+14 4.17217e+03 2.76058e-03
3.30000e-13 4.82916e+00 1.65039e+14 4.84368e+03 2.37635e-03
3.30000e-13 4.82916e+00 1.91608e+14 5.62325e+03 2.04554e-03
3.30000e-13 4.82916e+00 2.22454e+14 6.52830e+03 1.76078e-03
3.30000e-13 4.82916e+00 2.58266e+14 7.57930e+03 1.51540e-03
3.30000e-13 4.82916e+00 2.99844e+14 8.79962e+03 1.30414e-03
3.30000e-13 4.82916e+00 3.48114e+14 1.02164e+04 1.12234e-03
3.30000e-13 4.82916e+00 4.04156e+14 1.18605e+04 9.64690e-04
3.30000e-13 4.82916e+00 4.69219e+14 1.37687e+04 8.29592e-04
3.30000e-13 4.82916e+00 5.44757e+14 1.59840e+04 7.13370e-04
3.30000e-13 4.82916e+00 6.32456e+14 1.85561e+04 6.14160e-04
3.30000e-13 4.82916e+00 7.34272e+14 2.15427e+04 5.27916e-04
3.30000e-13 4.82916e+00 8.52480e+14 2.50102e+04 4.53787e-04
3.30000e-13 4.82916e+00 9.89717e+14 2.90343e+04 3.89844e-04
3.30000e-13 4.82916e+00 1.14905e+15 3.37041e+04 3.34725e-04
3.30000e-13 4.82916e+00 1.33403e+15 3.91257e+04 2.87405e-04
3.30000e-13 4.82916e+00 1.54879e+15 4.54180e+04 2.46613e-04
3.30000e-13 4.82916e+00 1.79812e+15 5.27206e+04 2.11418e-04
3.30000e-13 4.82916e+00 2.08760e+15 6.11987e+04 1.81258e-04
3.30000e-13 4.82916e+00 2.42367e+15 7.10387e+04 1.55311e-04
3.30000e-13 4.82916e+00 2.81385e+15 8.24539e+04 1.32836e-04
3.30000e-13 4.82916e+00 3.26684e+15 9.57154e+04 1.13645e-04
3.30000e-13 4.82916e+00 3.79275e+15 1.11093e+05 9.71561e-05
3.30000e-13 4.82916e+00 4.40334e+15 1.28907e+05 8.28842e-05
3.30000e-13 4.82916e+00 5.11221e+15 1.49636e+05 7.06983e-05
3.30000e-13 4.82916e+00 5.93521e+15 1.73677e+05 6.02752e-05
3.30000e-13 4.82916e+00 6.89069e+15 2.01504e+05 5.12019e-05
3.30000e-13 4.82916e+00 8.00000e+15 2.33844e+05 4.35138e-05
3.30000e-13 5.47472e+00 5.00000e+13 1.46205e+03 7.21395e-03
3.30000e-13 5.47472e+00 5.80493e+13 1.69741e+03 6.21094e-03
3.30000e-13 5.47472e+00 6.73944e+13 1.97066e+03 5.34256e-03
3.30000e-13 5.47472e+00 7.82440e+13 2.28792e+03 4.59936e-03
3.30000e-13 5.47472e+00 9.08402e+13 2.65624e+03 3.95956e-03
3.30000e-13 5.47472e+00 1.05464e+14 3.08501e+03 3.40832e-03
3.30000e-13 5.47472e+00 1.22443e+14 3.58162e+03 2.93380e-03
3.30000e-13 5.47472e+00 1.42154e+14 4.15819e+03 2.52535e-03
3.30000e-13 5.47472e+00 1.65039e+14 4.82748e+03 2.17377e-03
3.30000e-13 5.47472e+00 1.91608e+14 5.60450e+03 1.87101e-03
3.30000e-13 5.47472e+00 2.22454e+14 6.50662e+03 1.61034e-03
3.30000e-13 5.47472e+00 2.58266e+14 7.55370e+03 1.38561e-03
3.30000e-13 5.47472e+00 2.99844e+14 8.76923e+03 1.19214e-03
3.30000e-13 5.47472e+00 3.48114e+14 1.01806e+04 1.02569e-03
3.30000e-13 5.47472e+00 4.04156e+14 1.18142e+04 8.82161e-04
3.30000e-13 5.47472e+00 4.69219e+14 1.37151e+04 7.58592e-04
3.30000e-13 5.47472e+00 5.44757e+14 1.59219e+04 6.52099e-04
3.30000e-13 5.47472e+00 6.32456e+14 1.84840e+04 5.60499e-04
3.30000e-13 5.47472e+00 7.34272e+14 2.14586e+04 4.81611e-04
3.30000e-13 5.47472e+00 8.52480e+14 2.49085e+04 4.13832e-04
3.30000e-13 5.47472e+00 9.89717e+14 2.89207e+04 3.55468e-04
3.30000e-13 5.47472e+00 1.14905e+15 3.35730e+04 3.05035e-04
3.30000e-13 5.47472e+00 1.33403e+15 3.89725e+04 2.61762e-04
3.30000e-13 5.47472e+00 1.54879e+15 4.52364e+04 2.24408e-04
3.30000e-13 5.47472e+00 1.79812e+15 5.25101e+04 1.92273e-04
3.30000e-13 5.47472e+00 2.08760e+15 6.09567e+04 1.64680e-04
3.30000e-13 5.47472e+00 2.42367e+15 7.07389e+04 1.40955e-04
3.30000e-13 5.47472e+00 2.81385e+15 8.21050e+04 1.20434e-04
3.30000e-13 5.47472e+00 3.26684e+15 9.52913e+04 1.02942e-04
3.30000e-13 5.47472e+00 3.79275e+15 1.10600e+05 8.78704e-05
3.30000e-13 5.47472e+00 4.40334e+15 1.28361e+05 7.48194e-05
3.30000e-13 5.47472e+00 5.11221e+15 1.48973e+05 6.37218e-05
3.30000e-13 5.47472e+00 5.93521e+15 1.72860e+05 5.42359e-05
3.30000e-13 5.47472e+00 6.89069e+15 2.00530e+05 4.59705e-05
3.30000e-13 5.47472e+00 8.00000e+15 2.32702e+05 3.89812e-05
3.30000e-13 6.20657e+00 5.00000e+13 1.45795e+03 6.57651e-03
3.30000e-13 6.20657e+00 5.80493e+13 1.69261e+03 5.66335e-03
3.30000e-13 6.20657e+00 6.73944e+13 1.96505e+03 4.87643e-03
3.30000e-13 6.20657e+00 7.82440e+13 2.28135e+03 4.19885e-03
3.30000e-13 6.20657e+00 9.08402e+13 2.64857e+03 3.61542e-03
3.30000e-13 6.20657e+00 1.05464e+14 3.07489e+03 3.11259e-03
3.30000e-13 6.20657e+00 1.22443e+14 3.56984e+03 2.67966e-03
3.30000e-13 6.20657e+00 1.42154e+14 4.14446e+03 2.30695e-03
3.30000e-13 6.20657e+00 1.65039e+14 4.81147e+03 1.98557e-03
3.30000e-13 6.20657e+00 1.91608e+14 5.58581e+03 1.71166e-03
3.30000e-13 6.20657e+00 2.22454e+14 6.48480e+03 1.47301e-03
3.30000e-13 6.20657e+00 2.58266e+14 7.52826e+03 1.26717e-03
3.30000e-13 6.20657e+00 2.99844e+14 8.73961e+03 1.08999e-03
3.30000e-13 6.20657e+00 3.48114e+14 1.01460e+04 9.37588e-04
3.30000e-13 6.20657e+00 4.04156e+14 1.17758e+04 8.06110e-04
3.30000e-13 6.20657e+00 4.69219e+14 1.36704e+04 6.92917e-04
3.30000e-13 6.20657e+00 5.44757e+14 1.58699e+04 5.95632e-04
3.30000e-13 6.20657e+00 6.32456e+14 1.84230e+04 5.11703e-04
3.30000e-13 6.20657e+00 7.34272e+14 2.13870e+04 4.39424e-04
3.30000e-13 6.20657e+00 8.52480e+14 2.48282e+04 3.77368e-04
3.30000e-13 6.20657e+00 9.89717e+14 2.88215e+04 3.23827e-04
3.30000e-13 6.20657e+00 1.14905e+15 3.34552e+04 2.77676e-04
3.30000e-13 6.20657e+00 1.33403e+15 3.88352e+04 2.38116e-04
3.30000e-13 6.20657e+00 1.54879e+15 4.50764e+04 2.04001e-04
3.30000e-13 6.20657e+00 1.79812e+15 5.23164e+04 1.74548e-04
3.30000e-13 6.20657e+00 2.08760e+15 6.07227e+04 1.49363e-04
3.30000e-13 6.20657e+00 2.42367e+15 7.04770e+04 1.27690e-04
3.30000e-13 6.20657e+00 2.81385e+15 8.17904e+04 1.08904e-04
3.30000e-13 6.20657e+00 3.26684e+15 9.49313e+04 9.28888e-05
3.30000e-13 6.20657e+00 3.79275e+15 1.10178e+05 7.91978e-05
3.30000e-13 6.20657e+00 4.40334e+15 1.27831e+05 6.72869e-05
3.30000e-13 6.20657e+00 5.11221e+15 1.48348e+05 5.71862e-05
3.30000e-13 6.20657e+00 5.93521e+15 1.72162e+05 4.85642e-05
3.30000e-13 6.20657e+00 6.89069e+15 1.99669e+05 4.10407e-05
3.30000e-13 6.20657e+00 8.00000e+15 2.31694e+05 3.47007e-05
3.30000e-13 7.03625e+00 5.00000e+13 1.45343e+03 6.13347e-03
3.30000e-13 7.03625e+00 5.80493e+13 1.68744e+03 5.27914e-03
3.30000e-13 7.03625e+00 6.73944e+13 1.95918e+03 4.54393e-03
3.30000e-13 7.03625e+00 7.82440e+13 2.27467e+03 3.91129e-03
3.30000e-13 7.03625e+00 9.08402e+13 2.64107e+03 3.36659e-03
3.30000e-13 7.03625e+00 1.05464e+14 3.06614e+03 2.89711e-03
3.30000e-13 7.03625e+00 1.22443e+14 3.55959e+03 2.49293e-03
3.30000e-13 7.03625e+00 1.42154e+14 4.13239e+03 2.14522e-03
3.30000e-13 7.03625e+00 1.65039e+14 4.79762e+03 1.84575e-03
3.30000e-13 7.03625e+00 1.91608e+14 5.57001e+03 1.58836e-03
3.30000e-13 7.03625e+00 2.22454e+14 6.46676e+03 1.36665e-03
3.30000e-13 7.03625e+00 2.58266e+14 7.50766e+03 1.17548e-03
3.30000e-13 7.03625e+00 2.99844e+14 8.71604e+03 1.01116e-03
3.30000e-13 7.03625e+00 3.48114e+14 1.01189e+04 8.69536e-04
3.30000e-13 7.03625e+00 4.04156e+14 1.17470e+04 7.47383e-04
3.30000e-13 7.03625e+00 4.69219e+14 1.36369e+04 6.42236e-04
3.30000e-13 7.03625e+00 5.44757e+14 1.58308e+04 5.51893e-04
3.30000e-13 7.03625e+00 6.32456e+14 1.83753e+04 4.73908e-04
3.30000e-13 7.03625e+00 7.34272e+14 2.13290e+04 4.06746e-04
3.30000e-13 7.03625e+00 8.52480e+14 2.47640e+04 3.49046e-04
3.30000e-13 7.03625e+00 9.89717e+14 2.87378e+04 2.99280e-04
3.30000e-13 7.03625e+00 1.14905e+15 3.33585e+04 2.56381e-04
3.30000e-13 7.03625e+00 1.33403e+15 3.87241e+04 2.19652e-04
3.30000e-13 7.03625e+00 1.54879e+15 4.49497e+04 1.87995e-04
3.30000e-13 7.03625e+00 1.79812e+15 5.21723e+04 1.60668e-04
3.30000e-13 7.03625e+00 2.08760e+15 6.05629e+04 1.37330e-04
3.30000e-13 7.03625e+00 2.42367e+15 7.02908e+04 1.17269e-04
3.30000e-13 7.03625e+00 2.81385e+15 8.15634e+04 9.98479e-05
3.30000e-13 7.03625e+00 3.26684e+15 9.46554e+04 8.50252e-05
3.30000e-13 7.03625e+00 3.79275e+15 1.09840e+05 7.23333e-05
3.30000e-13 7.03625e+00 4.40334e+15 1.27424e+05 6.12972e-05
3.30000e-13 7.03625e+00 5.11221e+15 1.47871e+05 5.19590e-05
3.30000e-13 7.03625e+00 5.93521e+15 1.71608e+05 4.40083e-05
3.30000e-13 7.03625e+00 6.89069e+15 1.98972e+05 3.70483e-05
3.30000e-13 7.03625e+00 8.00000e+15 2.30844e+05 3.12128e-05
3.30000e-13 7.97685e+00 5.00000e+13 1.44891e+03 5.60470e-03
3.30000e-13 7.97685e+00 5.80493e+13 1.68217e+03 4.82597e-03
3.30000e-13 7.97685e+00 6.73944e+13 1.95645e+03 4.15450e-03
3.30000e-13 7.97685e+00 7.82440e+13 2.27052e+03 3.57645e-03
3.30000e-13 7.97685e+00 9.08402e+13 2.63528e+03 3.07884e-03
3.30000e-13 7.97685e+00 1.05464e+14 3.05883e+03 2.64989e-03
3.30000e-13 7.97685e+00 1.22443e+14 3.55065e+03 2.28067e-03
3.30000e-13 7.97685e+00 1.42154e+14 4.12171e+03 1.96290e-03
3.30000e-13 7.97685e+00 1.65039e+14 4.78464e+03 1.68886e-03
3.30000e-13 7.97685e+00 1.91608e+14 5.55434e+03 1.45300e-03
3.30000e-13 7.97685e+00 2.22454e+14 6.44799e+03 1.25008e-03
3.30000e-13 7.97685e+00 2.58266e+14 7.48552e+03 1.07500e-03
3.30000e-13 7.97685e+00 2.99844e+14 8.69018e+03 9.24318e-04
3.30000e-13 7.97685e+00 3.48114e+14 1.00889e+04 7.94761e-04
3.30000e-13 7.97685e+00 4.04156e+14 1.17115e+04 6.82854e-04
3.30000e-13 7.97685e+00 4.69219e+14 1.35946e+04 5.86499e-04
3.30000e-13 7.97685e+00 5.44757e+14 1.57751e+04 5.03748e-04
3.30000e-13 7.97685e+00 6.32456e+14 1.83086e+04 4.32311e-04
3.30000e-13 7.97685e+00 7.34272e+14 2.12488e+04 3.70783e-04
3.30000e-13 7.97685e+00 8.52480e+14 2.46672e+04 3.18036e-04
3.30000e-13 7.97685e+00 9.89717e+14 2.86378e+04 2.72490e-04
3.30000e-13 7.97685e+00 1.14905e+15 3.32448e+04 2.32914e-04
3.30000e-13 7.97685e+00 1.33403e+15 3.85889e+04 1.99441e-04
3.30000e-13 7.97685e+00 1.54879e+15 4.48021e+04 1.70583e-04
3.30000e-13 7.97685e+00 1.79812e+15 5.20032e+04 1.45597e-04
3.30000e-13 7.97685e+00 2.08760e+15 6.03602e+04 1.24282e-04
3.30000e-13 7.97685e+00 2.42367e+15 7.00671e+04 1.05954e-04
3.30000e-13 7.97685e+00 2.81385e+15 8.12776e+04 9.00188e-05
3.30000e-13 7.97685e+00 3.26684e+15 9.43243e+04 7.65233e-05
3.30000e-13 7.97685e+00 3.79275e+15 1.09488e+05 6.49608e-05
3.30000e-13 7.97685e+00 4.40334e+15 1.26950e+05 5.48918e-05
3.30000e-13 7.97685e+00 5.11221e+15 1.47303e+05 4.64100e-05
3.30000e-13 7.97685e+00 5.93521e+15 1.70939e+05 3.92023e-05
3.30000e-13 7.97685e+00 6.89069e+15 1.98143e+05 3.28844e-05
3.30000e-13 7.97685e+00 8.00000e+15 2.29867e+05 2.76131e-05
3.30000e-13 9.04319e+00 5.00000e+13 1.44274e+03 5.00842e-03
3.30000e-13 9.04319e+00 5.80493e+13 1.67490e+03 4.31193e-03
3.30000e-13 9.04319e+00 6.73944e+13 1.94451e+03 3.71174e-03
3.30000e-13 9.04319e+00 7.82440e+13 2.25751e+03 3.19509e-03
3.30000e-13 9.04319e+00 9.08402e+13 2.61919e+03 2.75036e-03
3.30000e-13 9.04319e+00 1.05464e+14 3.04144e+03 2.36698e-03
3.30000e-13 9.04319e+00 1.22443e+14 3.53158e+03 2.03701e-03
3.30000e-13 9.04319e+00 1.42154e+14 4.10060e+03 1.75304e-03
3.30000e-13 9.04319e+00 1.65039e+14 4.76092e+03 1.50798e-03
3.30000e-13 9.04319e+00 1.91608e+14 5.52743e+03 1.29707e-03
3.30000e-13 9.04319e+00 2.22454e+14 6.41730e+03 1.11567e-03
3.30000e-13 9.04319e+00 2.58266e+14 7.45006e+03 9.59070e-04
3.30000e-13 9.04319e+00 2.99844e+14 8.64925e+03 8.24303e-04
3.30000e-13 9.04319e+00 3.48114e+14 1.00408e+04 7.08481e-04
3.30000e-13 9.04319e+00 4.04156e+14 1.16558e+04 6.08465e-04
3.30000e-13 9.04319e+00 4.69219e+14 1.35306e+04 5.22382e-04
3.30000e-13 9.04319e+00 5.44757e+14 1.57054e+04 4.48050e-04
3.30000e-13 9.04319e+00 6.32456e+14 1.82336e+04 3.84244e-04
3.30000e-13 9.04319e+00 7.34272e+14 2.11657e+04 3.29341e-04
3.30000e-13 9.04319e+00 8.52480e+14 2.45798e+04 2.82316e-04
3.30000e-13 9.04319e+00 9.89717e+14 2.85264e+04 2.41702e-04
3.30000e-13 9.04319e+00 1.14905e+15 3.31109e+04 2.06726e-04
3.30000e-13 9.04319e+00 1.33403e+15 3.84391e+04 1.76890e-04
3.30000e-13 9.04319e+00 1.54879e+15 4.46140e+04 1.51046e-04
3.30000e-13 9.04319e+00 1.79812e+15 5.17704e+04 1.28719e-04
3.30000e-13 9.04319e+00 2.08760e+15 6.00912e+04 1.09709e-04
3.30000e-13 9.04319e+00 2.42367e+15 6.97366e+04 9.33657e-05
3.30000e-13 9.04319e+00 2.81385e+15 8.09044e+04 7.91945e-05
3.30000e-13 9.04319e+00 3.26684e+15 9.38901e+04 6.72009e-05
3.30000e-13 9.04319e+00 3.79275e+15 1.08951e+05 5.69389e-05
3.30000e-13 9.04319e+00 4.40334e+15 1.26338e+05 4.79965e-05
3.30000e-13 9.04319e+00 5.11221e+15 1.46584e+05 4.04889e-05
3.30000e-13 9.04319e+00 5.93521e+15 1.70100e+05 3.41241e-05
3.30000e-13 9.04319e+00 6.89069e+15 1.97124e+05 2.85433e-05
3.30000e-13 9.04319e+00 8.00000e+15 2.28676e+05 2.39064e-05
3.30000e-13 1.02521e+01 5.00000e+13 1.43598e+03 4.35231e-03
3.30000e-13 1.02521e+01 5.80493e+13 1.66712e+03 3.74594e-03
3.30000e-13 1.02521e+01 6.73944e+13 1.93546e+03 3.22371e-03
3.30000e-13 1.02521e+01 7.82440e+13 2.24700e+03 2.77428e-03
3.30000e-13 1.02521e+01 9.08402e+13 2.60871e+03 2.38752e-03
3.30000e-13 1.02521e+01 1.05464e+14 3.02862e+03 2.05427e-03
3.30000e-13 1.02521e+01 1.22443e+14 3.51595e+03 1.76750e-03
3.30000e-13 1.02521e+01 1.42154e+14 4.08210e+03 1.52078e-03
3.30000e-13 1.02521e+01 1.65039e+14 4.73913e+03 1.30798e-03
3.30000e-13 1.02521e+01 1.91608e+14 5.50191e+03 1.12488e-03
3.30000e-13 1.02521e+01 2.22454e+14 6.38749e+03 9.67420e-04
3.30000e-13 1.02521e+01 2.58266e+14 7.41527e+03 8.31461e-04
3.30000e-13 1.02521e+01 2.99844e+14 8.60834e+03 7.14468e-04
3.30000e-13 1.02521e+01 3.48114e+14 9.99346e+03 6.13945e-04
3.30000e-13 1.02521e+01 4.04156e+14 1.16008e+04 5.27110e-04
3.30000e-13 1.02521e+01 4.69219e+14 1.34665e+04 4.52375e-04
3.30000e-13 1.02521e+01 5.44757e+14 1.56325e+04 3.88248e-04
3.30000e-13 1.02521e+01 6.32456e+14 1.81455e+04 3.32243e-04
3.30000e-13 1.02521e+01 7.34272e+14 2.10625e+04 2.84870e-04
3.30000e-13 1.02521e+01 8.52480e+14 2.44502e+04 2.44136e-04
3.30000e-13 1.02521e+01 9.89717e+14 2.83765e+04 2.08910e-04
3.30000e-13 1.02521e+01 1.14905e+15 3.29350e+04 1.78519e-04
3.30000e-13 1.02521e+01 1.33403e+15 3.82291e+04 1.52555e-04
3.30000e-13 1.02521e+01 1.54879e+15 4.43689e+04 1.30161e-04
3.30000e-13 1.02521e+01 1.79812e+15 5.14823e+04 1.10801e-04
3.30000e-13 1.02521e+01 2.08760e+15 5.97607e+04 9.44044e-05
3.30000e-13 1.02521e+01 2.42367e+15 6.93527e+04 8.02590e-05
3.30000e-13 1.02521e+01 2.81385e+15 8.04534e+04 6.79975e-05
3.30000e-13 1.02521e+01 3.26684e+15 9.33681e+04 5.76374e-05
3.30000e-13 1.02521e+01 3.79275e+15 1.08332e+05 4.87833e-05
3.30000e-13 1.02521e+01 4.40334e+15 1.25598e+05 4.10719e-05
3.30000e-13 1.02521e+01 5.11221e+15 1.45730e+05 3.46097e-05
3.30000e-13 1.02521e+01 5.93521e+15 1.69134e+05 2.91405e-05
3.30000e-13 1.02521e+01 6.89069e+15 1.95981e+05 2.43527e-05
3.30000e-13 1.02521e+01 8.00000e+15 2.27356e+05 2.03771e-05
3.30000e-13 1.16225e+01 5.00000e+13 1.42937e+03 3.77370e-03
3.30000e-13 1.16225e+01 5.80493e+13 1.65949e+03 3.24905e-03
3.30000e-13 1.16225e+01 6.73944e+13 1.92659e+03 2.79660e-03
3.30000e-13 1.16225e+01 7.82440e+13 2.23669e+03 2.40715e-03
3.30000e-13 1.16225e+01 9.08402e+13 2.59670e+03 2.07194e-03
3.30000e-13 1.16225e+01 1.05464e+14 3.01469e+03 1.78281e-03
3.30000e-13 1.16225e+01 1.22443e+14 3.49997e+03 1.53399e-03
3.30000e-13 1.16225e+01 1.42154e+14 4.06337e+03 1.31991e-03
3.30000e-13 1.16225e+01 1.65039e+14 4.71727e+03 1.13510e-03
3.30000e-13 1.16225e+01 1.91608e+14 5.47637e+03 9.76072e-04
3.30000e-13 1.16225e+01 2.22454e+14 6.35765e+03 8.39336e-04
3.30000e-13 1.16225e+01 2.58266e+14 7.38040e+03 7.21246e-04
3.30000e-13 1.16225e+01 2.99844e+14 8.56763e+03 6.19639e-04
3.30000e-13 1.16225e+01 3.48114e+14 9.94593e+03 5.32355e-04
3.30000e-13 1.16225e+01 4.04156e+14 1.15455e+04 4.56959e-04
3.30000e-13 1.16225e+01 4.69219e+14 1.34022e+04 3.91993e-04
3.30000e-13 1.16225e+01 5.44757e+14 1.55578e+04 3.36401e-04
3.30000e-13 1.16225e+01 6.32456e+14 1.80589e+04 2.88318e-04
3.30000e-13 1.16225e+01 7.34272e+14 2.09622e+04 2.46909e-04
3.30000e-13 1.16225e+01 8.52480e+14 2.43330e+04 2.11512e-04
3.30000e-13 1.16225e+01 9.89717e+14 2.82434e+04 1.80875e-04
3.30000e-13 1.16225e+01 1.14905e+15 3.27807e+04 1.54481e-04
3.30000e-13 1.16225e+01 1.33403e+15 3.80507e+04 1.31956e-04
3.30000e-13 1.16225e+01 1.54879e+15 4.41609e+04 1.12543e-04
3.30000e-13 1.16225e+01 1.79812e+15 5.12427e+04 9.57715e-05
3.30000e-13 1.16225e+01 2.08760e+15 5.94713e+04 8.15430e-05
3.30000e-13 1.16225e+01 2.42367e+15 6.90143e+04 6.92763e-05
3.30000e-13 1.16225e+01 2.81385e+15 8.00618e+04 5.86464e-05
3.30000e-13 1.16225e+01 3.26684e+15 9.29170e+04 4.97350e-05
3.30000e-13 1.16225e+01 3.79275e+15 1.07821e+05 4.20880e-05
3.30000e-13 1.16225e+01 4.40334e+15 1.25020e+05 3.54329e-05
3.30000e-13 1.16225e+01 5.11221e+15 1.45059e+05 2.98579e-05
3.30000e-13 1.16225e+01 5.93521e+15 1.68340e+05 2.51391e-05
3.30000e-13 1.16225e+01 6.89069e+15 1.95064e+05 2.10142e-05
3.30000e-13 1.16225e+01 8.00000e+15 2.26280e+05 1.75938e-05
3.30000e-13 1.31762e+01 5.00000e+13 1.42088e+03 3.19757e-03
3.30000e-13 1.31762e+01 5.80493e+13 1.64962e+03 2.75253e-03
3.30000e-13 1.31762e+01 6.73944e+13 1.91517e+03 2.36909e-03
3.30000e-13 1.31762e+01 7.82440e+13 2.22347e+03 2.03907e-03
3.30000e-13 1.31762e+01 9.08402e+13 2.58149e+03 1.75503e-03
3.30000e-13 1.31762e+01 1.05464e+14 2.99699e+03 1.51016e-03
3.30000e-13 1.31762e+01 1.22443e+14 3.47939e+03 1.29943e-03
3.30000e-13 1.31762e+01 1.42154e+14 4.03946e+03 1.11810e-03
3.30000e-13 1.31762e+01 1.65039e+14 4.68937e+03 9.61608e-04
3.30000e-13 1.31762e+01 1.91608e+14 5.44386e+03 8.26944e-04
3.30000e-13 1.31762e+01 2.22454e+14 6.31969e+03 7.11208e-04
3.30000e-13 1.31762e+01 2.58266e+14 7.33636e+03 6.11193e-04
3.30000e-13 1.31762e+01 2.99844e+14 8.51659e+03 5.25160e-04
3.30000e-13 1.31762e+01 3.48114e+14 9.88684e+03 4.51251e-04
3.30000e-13 1.31762e+01 4.04156e+14 1.14774e+04 3.87437e-04
3.30000e-13 1.31762e+01 4.69219e+14 1.33240e+04 3.32519e-04
3.30000e-13 1.31762e+01 5.44757e+14 1.54681e+04 2.85405e-04
3.30000e-13 1.31762e+01 6.32456e+14 1.79551e+04 2.44694e-04
3.30000e-13 1.31762e+01 7.34272e+14 2.08410e+04 2.09617e-04
3.30000e-13 1.31762e+01 8.52480e+14 2.41923e+04 1.79591e-04
3.30000e-13 1.31762e+01 9.89717e+14 2.80799e+04 1.53658e-04
3.30000e-13 1.31762e+01 1.14905e+15 3.25890e+04 1.31334e-04
3.30000e-13 1.31762e+01 1.33403e+15 3.78275e+04 1.12241e-04
3.30000e-13 1.31762e+01 1.54879e+15 4.39008e+04 9.57895e-05
3.30000e-13 1.31762e+01 1.79812e+15 5.09544e+04 8.15903e-05
3.30000e-13 1.31762e+01 2.08760e+15 5.91356e+04 6.95042e-05
3.30000e-13 1.31762e+01 2.42367e+15 6.86263e+04 5.91435e-05
3.30000e-13 1.31762e+01 2.81385e+15 7.96014e+04 5.01539e-05
3.30000e-13 1.31762e+01 3.26684e+15 9.23918e+04 4.25508e-05
3.30000e-13 1.31762e+01 3.79275e+15 1.07214e+05 3.60541e-05
3.30000e-13 1.31762e+01 4.40334e+15 1.24331e+05 3.04055e-05
3.30000e-13 1.31762e+01 5.11221e+15 1.44257e+05 2.56638e-05
3.30000e-13 1.31762e+01 5.93521e+15 1.67426e+05 2.16476e-05
3.30000e-13 1.31762e+01 6.89069e+15 1.94026e+05 1.81364e-05
3.30000e-13 1.31762e+01 8.00000e+15 2.25082e+05 1.52135e-05
3.30000e-13 1.49376e+01 5.00000e+13 1.41588e+03 2.74419e-03
