# LS220 with Mdot = 1e-5
# eps       mAp [MeV]   r [cm]      t_stop [s]  efficiency
3.30000e-14 4.82916e+00 5.00000e+13 1.46749e+03 7.87833e-02
3.30000e-14 4.82916e+00 5.80493e+13 1.70374e+03 6.78589e-02
3.30000e-14 4.82916e+00 6.73944e+13 1.97801e+03 5.84491e-02
3.30000e-14 4.82916e+00 7.82440e+13 2.29644e+03 5.03441e-02
3.30000e-14 4.82916e+00 9.08402e+13 2.66613e+03 4.33630e-02
3.30000e-14 4.82916e+00 1.05464e+14 3.09534e+03 3.73498e-02
3.30000e-14 4.82916e+00 1.22443e+14 3.59364e+03 3.21706e-02
3.30000e-14 4.82916e+00 1.42154e+14 4.17216e+03 2.77095e-02
3.30000e-14 4.82916e+00 1.65039e+14 4.84381e+03 2.38670e-02
3.30000e-14 4.82916e+00 1.91608e+14 5.62358e+03 2.05573e-02
3.30000e-14 4.82916e+00 2.22454e+14 6.52888e+03 1.77066e-02
3.30000e-14 4.82916e+00 2.58266e+14 7.57988e+03 1.52510e-02
3.30000e-14 4.82916e+00 2.99844e+14 8.80004e+03 1.31359e-02
3.30000e-14 4.82916e+00 3.48114e+14 1.02166e+04 1.13141e-02
3.30000e-14 4.82916e+00 4.04156e+14 1.18616e+04 9.74529e-03
3.30000e-14 4.82916e+00 4.69219e+14 1.37716e+04 8.39411e-03
3.30000e-14 4.82916e+00 5.44757e+14 1.59893e+04 7.23027e-03
3.30000e-14 4.82916e+00 6.32456e+14 1.85635e+04 6.22758e-03
3.30000e-14 4.82916e+00 7.34272e+14 2.15519e+04 5.36382e-03
3.30000e-14 4.82916e+00 8.52480e+14 2.50214e+04 4.61985e-03
3.30000e-14 4.82916e+00 9.89717e+14 2.90496e+04 3.97908e-03
3.30000e-14 4.82916e+00 1.14905e+15 3.37266e+04 3.42719e-03
3.30000e-14 4.82916e+00 1.33403e+15 3.91565e+04 2.95184e-03
3.30000e-14 4.82916e+00 1.54879e+15 4.54607e+04 2.54239e-03
3.30000e-14 4.82916e+00 1.79812e+15 5.27795e+04 2.18969e-03
3.30000e-14 4.82916e+00 2.08760e+15 6.12767e+04 1.88592e-03
3.30000e-14 4.82916e+00 2.42367e+15 7.11409e+04 1.62425e-03
3.30000e-14 4.82916e+00 2.81385e+15 8.25906e+04 1.39880e-03
3.30000e-14 4.82916e+00 3.26684e+15 9.58831e+04 1.20464e-03
3.30000e-14 4.82916e+00 3.79275e+15 1.11315e+05 1.03742e-03
3.30000e-14 4.82916e+00 4.40334e+15 1.29186e+05 8.93379e-04
3.30000e-14 4.82916e+00 5.11221e+15 1.49975e+05 7.69335e-04
3.30000e-14 4.82916e+00 5.93521e+15 1.74109e+05 6.62510e-04
3.30000e-14 4.82916e+00 6.89069e+15 2.02132e+05 5.70496e-04
3.30000e-14 4.82916e+00 8.00000e+15 2.34659e+05 4.91262e-04
3.30000e-14 5.47472e+00 5.00000e+13 1.46259e+03 7.23999e-02
3.30000e-14 5.47472e+00 5.80493e+13 1.69803e+03 6.23601e-02
3.30000e-14 5.47472e+00 6.73944e+13 1.97148e+03 5.37147e-02
3.30000e-14 5.47472e+00 7.82440e+13 2.28895e+03 4.62679e-02
3.30000e-14 5.47472e+00 9.08402e+13 2.65755e+03 3.98535e-02
3.30000e-14 5.47472e+00 1.05464e+14 3.08538e+03 3.43267e-02
3.30000e-14 5.47472e+00 1.22443e+14 3.58208e+03 2.95662e-02
3.30000e-14 5.47472e+00 1.42154e+14 4.15874e+03 2.54659e-02
3.30000e-14 5.47472e+00 1.65039e+14 4.82820e+03 2.19340e-02
3.30000e-14 5.47472e+00 1.91608e+14 5.60542e+03 1.88920e-02
3.30000e-14 5.47472e+00 2.22454e+14 6.50775e+03 1.62718e-02
3.30000e-14 5.47472e+00 2.58266e+14 7.55548e+03 1.40152e-02
3.30000e-14 5.47472e+00 2.99844e+14 8.77194e+03 1.20716e-02
3.30000e-14 5.47472e+00 3.48114e+14 1.01843e+04 1.03975e-02
3.30000e-14 5.47472e+00 4.04156e+14 1.18237e+04 8.95522e-03
3.30000e-14 5.47472e+00 4.69219e+14 1.37269e+04 7.71289e-03
3.30000e-14 5.47472e+00 5.44757e+14 1.59364e+04 6.64290e-03
3.30000e-14 5.47472e+00 6.32456e+14 1.85021e+04 5.72136e-03
3.30000e-14 5.47472e+00 7.34272e+14 2.14812e+04 4.92767e-03
3.30000e-14 5.47472e+00 8.52480e+14 2.49399e+04 4.24408e-03
3.30000e-14 5.47472e+00 9.89717e+14 2.89545e+04 3.65514e-03
3.30000e-14 5.47472e+00 1.14905e+15 3.36142e+04 3.14776e-03
3.30000e-14 5.47472e+00 1.33403e+15 3.90238e+04 2.71081e-03
3.30000e-14 5.47472e+00 1.54879e+15 4.53045e+04 2.33447e-03
3.30000e-14 5.47472e+00 1.79812e+15 5.25968e+04 2.01032e-03
3.30000e-14 5.47472e+00 2.08760e+15 6.10629e+04 1.73118e-03
3.30000e-14 5.47472e+00 2.42367e+15 7.08923e+04 1.49077e-03
3.30000e-14 5.47472e+00 2.81385e+15 8.23055e+04 1.28368e-03
3.30000e-14 5.47472e+00 3.26684e+15 9.55269e+04 1.10537e-03
3.30000e-14 5.47472e+00 3.79275e+15 1.10907e+05 9.51784e-04
3.30000e-14 5.47472e+00 4.40334e+15 1.28760e+05 8.19449e-04
3.30000e-14 5.47472e+00 5.11221e+15 1.49486e+05 7.05515e-04
3.30000e-14 5.47472e+00 5.93521e+15 1.73550e+05 6.06918e-04
3.30000e-14 5.47472e+00 6.89069e+15 2.01489e+05 5.22489e-04
3.30000e-14 5.47472e+00 8.00000e+15 2.33926e+05 4.49806e-04
3.30000e-14 6.20657e+00 5.00000e+13 1.45825e+03 6.58682e-02
3.30000e-14 6.20657e+00 5.80493e+13 1.69302e+03 5.67345e-02
3.30000e-14 6.20657e+00 6.73944e+13 1.96555e+03 4.88670e-02
3.30000e-14 6.20657e+00 7.82440e+13 2.28197e+03 4.20905e-02
3.30000e-14 6.20657e+00 9.08402e+13 2.64931e+03 3.62537e-02
3.30000e-14 6.20657e+00 1.05464e+14 3.07580e+03 3.12264e-02
3.30000e-14 6.20657e+00 1.22443e+14 3.57095e+03 2.68962e-02
3.30000e-14 6.20657e+00 1.42154e+14 4.14580e+03 2.31665e-02
3.30000e-14 6.20657e+00 1.65039e+14 4.81311e+03 1.99538e-02
3.30000e-14 6.20657e+00 1.91608e+14 5.58782e+03 1.71866e-02
3.30000e-14 6.20657e+00 2.22454e+14 6.48721e+03 1.48032e-02
3.30000e-14 6.20657e+00 2.58266e+14 7.53140e+03 1.27501e-02
3.30000e-14 6.20657e+00 2.99844e+14 8.74368e+03 1.09818e-02
3.30000e-14 6.20657e+00 3.48114e+14 1.01511e+04 9.45873e-03
3.30000e-14 6.20657e+00 4.04156e+14 1.17855e+04 8.14723e-03
3.30000e-14 6.20657e+00 4.69219e+14 1.36835e+04 7.01772e-03
3.30000e-14 6.20657e+00 5.44757e+14 1.58871e+04 6.04480e-03
3.30000e-14 6.20657e+00 6.32456e+14 1.84447e+04 5.20645e-03
3.30000e-14 6.20657e+00 7.34272e+14 2.14136e+04 4.48419e-03
3.30000e-14 6.20657e+00 8.52480e+14 2.48603e+04 3.86212e-03
3.30000e-14 6.20657e+00 9.89717e+14 2.88623e+04 3.32641e-03
3.30000e-14 6.20657e+00 1.14905e+15 3.35090e+04 2.86506e-03
3.30000e-14 6.20657e+00 1.33403e+15 3.89039e+04 2.46769e-03
3.30000e-14 6.20657e+00 1.54879e+15 4.51666e+04 2.12537e-03
3.30000e-14 6.20657e+00 1.79812e+15 5.24364e+04 1.83047e-03
3.30000e-14 6.20657e+00 2.08760e+15 6.08762e+04 1.57649e-03
3.30000e-14 6.20657e+00 2.42367e+15 7.06753e+04 1.35774e-03
3.30000e-14 6.20657e+00 2.81385e+15 8.20538e+04 1.16935e-03
3.30000e-14 6.20657e+00 3.26684e+15 9.52643e+04 1.00709e-03
3.30000e-14 6.20657e+00 3.79275e+15 1.10600e+05 8.67330e-04
3.30000e-14 6.20657e+00 4.40334e+15 1.28401e+05 7.46902e-04
3.30000e-14 6.20657e+00 5.11221e+15 1.49067e+05 6.43195e-04
3.30000e-14 6.20657e+00 5.93521e+15 1.73059e+05 5.53877e-04
3.30000e-14 6.20657e+00 6.89069e+15 2.00915e+05 4.76916e-04
3.30000e-14 6.20657e+00 8.00000e+15 2.33254e+05 4.10649e-04
3.30000e-14 7.03625e+00 5.00000e+13 1.45352e+03 6.16613e-02
3.30000e-14 7.03625e+00 5.80493e+13 1.68751e+03 5.31106e-02
3.30000e-14 7.03625e+00 6.73944e+13 1.95917e+03 4.57453e-02
3.30000e-14 7.03625e+00 7.82440e+13 2.27456e+03 3.94015e-02
3.30000e-14 7.03625e+00 9.08402e+13 2.64072e+03 3.39374e-02
3.30000e-14 7.03625e+00 1.05464e+14 3.06580e+03 2.92306e-02
3.30000e-14 7.03625e+00 1.22443e+14 3.55931e+03 2.51765e-02
3.30000e-14 7.03625e+00 1.42154e+14 4.13226e+03 2.16847e-02
3.30000e-14 7.03625e+00 1.65039e+14 4.79746e+03 1.86770e-02
3.30000e-14 7.03625e+00 1.91608e+14 5.56975e+03 1.60864e-02
3.30000e-14 7.03625e+00 2.22454e+14 6.46636e+03 1.38552e-02
3.30000e-14 7.03625e+00 2.58266e+14 7.50737e+03 1.19333e-02
3.30000e-14 7.03625e+00 2.99844e+14 8.71599e+03 1.02780e-02
3.30000e-14 7.03625e+00 3.48114e+14 1.01192e+04 8.85228e-03
3.30000e-14 7.03625e+00 4.04156e+14 1.17484e+04 7.62431e-03
3.30000e-14 7.03625e+00 4.69219e+14 1.36401e+04 6.56668e-03
3.30000e-14 7.03625e+00 5.44757e+14 1.58363e+04 5.65575e-03
3.30000e-14 7.03625e+00 6.32456e+14 1.83857e+04 4.87088e-03
3.30000e-14 7.03625e+00 7.34272e+14 2.13451e+04 4.19475e-03
3.30000e-14 7.03625e+00 8.52480e+14 2.47808e+04 3.61246e-03
3.30000e-14 7.03625e+00 9.89717e+14 2.87699e+04 3.11094e-03
3.30000e-14 7.03625e+00 1.14905e+15 3.34015e+04 2.67899e-03
3.30000e-14 7.03625e+00 1.33403e+15 3.87788e+04 2.30701e-03
3.30000e-14 7.03625e+00 1.54879e+15 4.50224e+04 1.98662e-03
3.30000e-14 7.03625e+00 1.79812e+15 5.22724e+04 1.71066e-03
3.30000e-14 7.03625e+00 2.08760e+15 6.06900e+04 1.47303e-03
3.30000e-14 7.03625e+00 2.42367e+15 7.04521e+04 1.26831e-03
3.30000e-14 7.03625e+00 2.81385e+15 8.17897e+04 1.09187e-03
3.30000e-14 7.03625e+00 3.26684e+15 9.49514e+04 9.39891e-04
3.30000e-14 7.03625e+00 3.79275e+15 1.10231e+05 8.09337e-04
3.30000e-14 7.03625e+00 4.40334e+15 1.27997e+05 6.96859e-04
3.30000e-14 7.03625e+00 5.11221e+15 1.48605e+05 5.99744e-04
3.30000e-14 7.03625e+00 5.93521e+15 1.72532e+05 5.16273e-04
3.30000e-14 7.03625e+00 6.89069e+15 2.00316e+05 4.44373e-04
3.30000e-14 7.03625e+00 8.00000e+15 2.32573e+05 3.82487e-04
3.30000e-14 7.97685e+00 5.00000e+13 1.44901e+03 5.61899e-02
3.30000e-14 7.97685e+00 5.80493e+13 1.68228e+03 4.83981e-02
3.30000e-14 7.97685e+00 6.73944e+13 1.95310e+03 4.16867e-02
3.30000e-14 7.97685e+00 7.82440e+13 2.26751e+03 3.59059e-02
3.30000e-14 7.97685e+00 9.08402e+13 2.63255e+03 3.09268e-02
3.30000e-14 7.97685e+00 1.05464e+14 3.05633e+03 2.66379e-02
3.30000e-14 7.97685e+00 1.22443e+14 3.54833e+03 2.29437e-02
3.30000e-14 7.97685e+00 1.42154e+14 4.11952e+03 1.97619e-02
3.30000e-14 7.97685e+00 1.65039e+14 4.78266e+03 1.70212e-02
3.30000e-14 7.97685e+00 1.91608e+14 5.55254e+03 1.46607e-02
3.30000e-14 7.97685e+00 2.22454e+14 6.44636e+03 1.26275e-02
3.30000e-14 7.97685e+00 2.58266e+14 7.48397e+03 1.08761e-02
3.30000e-14 7.97685e+00 2.99844e+14 8.68857e+03 9.36749e-03
3.30000e-14 7.97685e+00 3.48114e+14 1.00945e+04 8.06817e-03
3.30000e-14 7.97685e+00 4.04156e+14 1.17197e+04 6.94927e-03
3.30000e-14 7.97685e+00 4.69219e+14 1.36069e+04 5.98562e-03
3.30000e-14 7.97685e+00 5.44757e+14 1.57979e+04 5.15560e-03
3.30000e-14 7.97685e+00 6.32456e+14 1.83416e+04 4.44060e-03
3.30000e-14 7.97685e+00 7.34272e+14 2.12948e+04 3.82470e-03
3.30000e-14 7.97685e+00 8.52480e+14 2.47236e+04 3.29423e-03
3.30000e-14 7.97685e+00 9.89717e+14 2.87037e+04 2.83724e-03
3.30000e-14 7.97685e+00 1.14905e+15 3.33237e+04 2.44356e-03
3.30000e-14 7.97685e+00 1.33403e+15 3.86873e+04 2.10451e-03
3.30000e-14 7.97685e+00 1.54879e+15 4.49147e+04 1.81247e-03
3.30000e-14 7.97685e+00 1.79812e+15 5.21452e+04 1.56092e-03
3.30000e-14 7.97685e+00 2.08760e+15 6.05398e+04 1.34437e-03
3.30000e-14 7.97685e+00 2.42367e+15 7.02855e+04 1.15775e-03
3.30000e-14 7.97685e+00 2.81385e+15 8.15990e+04 9.96987e-04
3.30000e-14 7.97685e+00 3.26684e+15 9.47336e+04 8.58545e-04
3.30000e-14 7.97685e+00 3.79275e+15 1.09983e+05 7.39310e-04
3.30000e-14 7.97685e+00 4.40334e+15 1.27600e+05 6.36590e-04
3.30000e-14 7.97685e+00 5.11221e+15 1.48143e+05 5.48142e-04
3.30000e-14 7.97685e+00 5.93521e+15 1.71991e+05 4.71965e-04
3.30000e-14 7.97685e+00 6.89069e+15 2.00022e+05 4.06297e-04
3.30000e-14 7.97685e+00 8.00000e+15 2.32136e+05 3.49767e-04
3.30000e-14 9.04319e+00 5.00000e+13 1.44275e+03 5.02500e-02
3.30000e-14 9.04319e+00 5.80493e+13 1.67501e+03 4.32818e-02
3.30000e-14 9.04319e+00 6.73944e+13 1.94466e+03 3.72798e-02
3.30000e-14 9.04319e+00 7.82440e+13 2.25772e+03 3.21101e-02
3.30000e-14 9.04319e+00 9.08402e+13 2.62117e+03 2.76573e-02
3.30000e-14 9.04319e+00 1.05464e+14 3.04311e+03 2.38216e-02
3.30000e-14 9.04319e+00 1.22443e+14 3.53297e+03 2.05179e-02
3.30000e-14 9.04319e+00 1.42154e+14 4.10169e+03 1.76723e-02
3.30000e-14 9.04319e+00 1.65039e+14 4.76198e+03 1.52214e-02
3.30000e-14 9.04319e+00 1.91608e+14 5.52857e+03 1.31104e-02
3.30000e-14 9.04319e+00 2.22454e+14 6.41856e+03 1.12922e-02
3.30000e-14 9.04319e+00 2.58266e+14 7.45208e+03 9.72638e-03
3.30000e-14 9.04319e+00 2.99844e+14 8.65211e+03 8.37775e-03
3.30000e-14 9.04319e+00 3.48114e+14 1.00454e+04 7.21612e-03
3.30000e-14 9.04319e+00 4.04156e+14 1.16624e+04 6.21517e-03
3.30000e-14 9.04319e+00 4.69219e+14 1.35394e+04 5.35290e-03
3.30000e-14 9.04319e+00 5.44757e+14 1.57185e+04 4.61026e-03
3.30000e-14 9.04319e+00 6.32456e+14 1.82489e+04 3.97071e-03
3.30000e-14 9.04319e+00 7.34272e+14 2.11871e+04 3.41991e-03
3.30000e-14 9.04319e+00 8.52480e+14 2.45983e+04 2.94551e-03
3.30000e-14 9.04319e+00 9.89717e+14 2.85590e+04 2.53688e-03
3.30000e-14 9.04319e+00 1.14905e+15 3.31576e+04 2.18489e-03
3.30000e-14 9.04319e+00 1.33403e+15 3.84966e+04 1.88174e-03
3.30000e-14 9.04319e+00 1.54879e+15 4.46943e+04 1.62058e-03
3.30000e-14 9.04319e+00 1.79812e+15 5.18880e+04 1.39558e-03
3.30000e-14 9.04319e+00 2.08760e+15 6.02396e+04 1.20182e-03
3.30000e-14 9.04319e+00 2.42367e+15 6.99369e+04 1.03495e-03
3.30000e-14 9.04319e+00 2.81385e+15 8.11984e+04 8.91215e-04
3.30000e-14 9.04319e+00 3.26684e+15 9.42733e+04 7.67445e-04
3.30000e-14 9.04319e+00 3.79275e+15 1.09451e+05 6.60829e-04
3.30000e-14 9.04319e+00 4.40334e+15 1.27064e+05 5.68932e-04
3.30000e-14 9.04319e+00 5.11221e+15 1.47510e+05 4.89815e-04
3.30000e-14 9.04319e+00 5.93521e+15 1.71248e+05 4.21690e-04
3.30000e-14 9.04319e+00 6.89069e+15 1.98814e+05 3.62993e-04
3.30000e-14 9.04319e+00 8.00000e+15 2.30817e+05 3.12468e-04
3.30000e-14 1.02521e+01 5.00000e+13 1.43601e+03 4.38761e-02
3.30000e-14 1.02521e+01 5.80493e+13 1.66717e+03 3.77911e-02
3.30000e-14 1.02521e+01 6.73944e+13 1.93554e+03 3.25496e-02
3.30000e-14 1.02521e+01 7.82440e+13 2.24711e+03 2.80351e-02
3.30000e-14 1.02521e+01 9.08402e+13 2.60884e+03 2.41467e-02
3.30000e-14 1.02521e+01 1.05464e+14 3.02894e+03 2.07986e-02
3.30000e-14 1.02521e+01 1.22443e+14 3.51670e+03 1.79147e-02
3.30000e-14 1.02521e+01 1.42154e+14 4.08302e+03 1.54307e-02
3.30000e-14 1.02521e+01 1.65039e+14 4.74029e+03 1.32900e-02
3.30000e-14 1.02521e+01 1.91608e+14 5.50331e+03 1.14462e-02
3.30000e-14 1.02521e+01 2.22454e+14 6.38915e+03 9.85809e-03
3.30000e-14 1.02521e+01 2.58266e+14 7.41761e+03 8.49021e-03
3.30000e-14 1.02521e+01 2.99844e+14 8.61164e+03 7.31210e-03
3.30000e-14 1.02521e+01 3.48114e+14 9.99788e+03 6.29746e-03
3.30000e-14 1.02521e+01 4.04156e+14 1.16075e+04 5.42349e-03
3.30000e-14 1.02521e+01 4.69219e+14 1.34763e+04 4.67076e-03
3.30000e-14 1.02521e+01 5.44757e+14 1.56461e+04 4.02251e-03
3.30000e-14 1.02521e+01 6.32456e+14 1.81651e+04 3.46405e-03
3.30000e-14 1.02521e+01 7.34272e+14 2.10895e+04 2.98301e-03
3.30000e-14 1.02521e+01 8.52480e+14 2.44847e+04 2.56878e-03
3.30000e-14 1.02521e+01 9.89717e+14 2.84271e+04 2.21198e-03
3.30000e-14 1.02521e+01 1.14905e+15 3.30050e+04 1.90466e-03
3.30000e-14 1.02521e+01 1.33403e+15 3.83200e+04 1.64005e-03
3.30000e-14 1.02521e+01 1.54879e+15 4.44894e+04 1.41207e-03
3.30000e-14 1.02521e+01 1.79812e+15 5.16492e+04 1.21563e-03
3.30000e-14 1.02521e+01 2.08760e+15 5.99613e+04 1.04652e-03
3.30000e-14 1.02521e+01 2.42367e+15 6.96119e+04 9.00906e-04
3.30000e-14 1.02521e+01 2.81385e+15 8.08178e+04 7.75489e-04
3.30000e-14 1.02521e+01 3.26684e+15 9.38280e+04 6.67534e-04
3.30000e-14 1.02521e+01 3.79275e+15 1.08932e+05 5.74585e-04
3.30000e-14 1.02521e+01 4.40334e+15 1.26465e+05 4.94532e-04
3.30000e-14 1.02521e+01 5.11221e+15 1.46820e+05 4.25630e-04
3.30000e-14 1.02521e+01 5.93521e+15 1.70452e+05 3.66324e-04
3.30000e-14 1.02521e+01 6.89069e+15 1.97889e+05 3.15254e-04
3.30000e-14 1.02521e+01 8.00000e+15 2.29742e+05 2.71304e-04
3.30000e-14 1.16225e+01 5.00000e+13 1.42946e+03 3.78584e-02
3.30000e-14 1.16225e+01 5.80493e+13 1.65958e+03 3.26086e-02
3.30000e-14 1.16225e+01 6.73944e+13 1.92673e+03 2.80865e-02
3.30000e-14 1.16225e+01 7.82440e+13 2.23689e+03 2.41916e-02
3.30000e-14 1.16225e+01 9.08402e+13 2.59698e+03 2.08368e-02
3.30000e-14 1.16225e+01 1.05464e+14 3.01502e+03 1.79471e-02
3.30000e-14 1.16225e+01 1.22443e+14 3.50034e+03 1.54581e-02
3.30000e-14 1.16225e+01 1.42154e+14 4.06379e+03 1.33143e-02
3.30000e-14 1.16225e+01 1.65039e+14 4.71806e+03 1.14681e-02
3.30000e-14 1.16225e+01 1.91608e+14 5.47769e+03 9.87791e-03
3.30000e-14 1.16225e+01 2.22454e+14 6.35965e+03 8.50823e-03
3.30000e-14 1.16225e+01 2.58266e+14 7.38351e+03 7.32828e-03
3.30000e-14 1.16225e+01 2.99844e+14 8.57217e+03 6.31192e-03
3.30000e-14 1.16225e+01 3.48114e+14 9.95219e+03 5.43652e-03
3.30000e-14 1.16225e+01 4.04156e+14 1.15545e+04 4.68255e-03
3.30000e-14 1.16225e+01 4.69219e+14 1.34150e+04 4.03315e-03
3.30000e-14 1.16225e+01 5.44757e+14 1.55750e+04 3.47382e-03
3.30000e-14 1.16225e+01 6.32456e+14 1.80823e+04 2.99196e-03
3.30000e-14 1.16225e+01 7.34272e+14 2.09931e+04 2.57689e-03
3.30000e-14 1.16225e+01 8.52480e+14 2.43723e+04 2.21940e-03
3.30000e-14 1.16225e+01 9.89717e+14 2.82955e+04 1.91145e-03
3.30000e-14 1.16225e+01 1.14905e+15 3.28502e+04 1.64620e-03
3.30000e-14 1.16225e+01 1.33403e+15 3.81380e+04 1.41775e-03
3.30000e-14 1.16225e+01 1.54879e+15 4.42768e+04 1.22097e-03
3.30000e-14 1.16225e+01 1.79812e+15 5.14035e+04 1.05147e-03
3.30000e-14 1.16225e+01 2.08760e+15 5.96772e+04 9.05491e-04
3.30000e-14 1.16225e+01 2.42367e+15 6.92836e+04 7.79764e-04
3.30000e-14 1.16225e+01 2.81385e+15 8.04383e+04 6.71461e-04
3.30000e-14 1.16225e+01 3.26684e+15 9.33889e+04 5.78201e-04
3.30000e-14 1.16225e+01 3.79275e+15 1.08424e+05 4.97876e-04
3.30000e-14 1.16225e+01 4.40334e+15 1.25880e+05 4.28658e-04
3.30000e-14 1.16225e+01 5.11221e+15 1.46145e+05 3.69064e-04
3.30000e-14 1.16225e+01 5.93521e+15 1.69673e+05 3.17741e-04
3.30000e-14 1.16225e+01 6.89069e+15 1.96982e+05 2.73493e-04
3.30000e-14 1.16225e+01 8.00000e+15 2.28688e+05 2.35407e-04
3.30000e-14 1.31762e+01 5.00000e+13 1.42062e+03 3.21856e-02
3.30000e-14 1.31762e+01 5.80493e+13 1.64939e+03 2.77233e-02
3.30000e-14 1.31762e+01 6.73944e+13 1.91492e+03 2.38786e-02
3.30000e-14 1.31762e+01 7.82440e+13 2.22319e+03 2.05670e-02
3.30000e-14 1.31762e+01 9.08402e+13 2.58108e+03 1.77147e-02
3.30000e-14 1.31762e+01 1.05464e+14 2.99657e+03 1.52576e-02
3.30000e-14 1.31762e+01 1.22443e+14 3.47893e+03 1.31412e-02
3.30000e-14 1.31762e+01 1.42154e+14 4.03895e+03 1.13185e-02
3.30000e-14 1.31762e+01 1.65039e+14 4.68908e+03 9.74819e-03
3.30000e-14 1.31762e+01 1.91608e+14 5.44386e+03 8.39573e-03
3.30000e-14 1.31762e+01 2.22454e+14 6.32010e+03 7.23090e-03
3.30000e-14 1.31762e+01 2.58266e+14 7.33777e+03 6.22792e-03
3.30000e-14 1.31762e+01 2.99844e+14 8.51946e+03 5.36412e-03
3.30000e-14 1.31762e+01 3.48114e+14 9.89144e+03 4.62013e-03
3.30000e-14 1.31762e+01 4.04156e+14 1.14837e+04 3.97892e-03
3.30000e-14 1.31762e+01 4.69219e+14 1.33319e+04 3.42654e-03
3.30000e-14 1.31762e+01 5.44757e+14 1.54775e+04 2.95084e-03
3.30000e-14 1.31762e+01 6.32456e+14 1.79693e+04 2.54120e-03
3.30000e-14 1.31762e+01 7.34272e+14 2.08629e+04 2.18842e-03
3.30000e-14 1.31762e+01 8.52480e+14 2.42225e+04 1.88464e-03
3.30000e-14 1.31762e+01 9.89717e+14 2.81226e+04 1.62292e-03
3.30000e-14 1.31762e+01 1.14905e+15 3.26501e+04 1.39745e-03
3.30000e-14 1.31762e+01 1.33403e+15 3.79065e+04 1.20332e-03
3.30000e-14 1.31762e+01 1.54879e+15 4.40098e+04 1.03612e-03
3.30000e-14 1.31762e+01 1.79812e+15 5.10968e+04 8.92128e-04
3.30000e-14 1.31762e+01 2.08760e+15 5.93249e+04 7.68154e-04
3.30000e-14 1.31762e+01 2.42367e+15 6.88805e+04 6.61366e-04
3.30000e-14 1.31762e+01 2.81385e+15 7.99668e+04 5.69454e-04
3.30000e-14 1.31762e+01 3.26684e+15 9.28377e+04 4.90220e-04
3.30000e-14 1.31762e+01 3.79275e+15 1.07781e+05 4.22008e-04
3.30000e-14 1.31762e+01 4.40334e+15 1.25132e+05 3.63270e-04
3.30000e-14 1.31762e+01 5.11221e+15 1.45277e+05 3.12710e-04
3.30000e-14 1.31762e+01 5.93521e+15 1.68664e+05 2.69182e-04
3.30000e-14 1.31762e+01 6.89069e+15 1.95815e+05 2.31684e-04
3.30000e-14 1.31762e+01 8.00000e+15 2.27336e+05 1.99410e-04
3.30000e-14 1.49376e+01 5.00000e+13 1.41604e+03 2.75465e-02
3.30000e-14 1.49376e+01 5.80493e+13 1.64399e+03 2.37264e-02
3.30000e-14 1.49376e+01 6.73944e+13 1.90864e+03 2.04359e-02
3.30000e-14 1.49376e+01 7.82440e+13 2.21588e+03 1.76018e-02
3.30000e-14 1.49376e+01 9.08402e+13 2.57258e+03 1.51607e-02
3.30000e-14 1.49376e+01 1.05464e+14 2.98670e+03 1.30582e-02
3.30000e-14 1.49376e+01 1.22443e+14 3.46748e+03 1.12473e-02
3.30000e-14 1.49376e+01 1.42154e+14 4.02566e+03 9.68746e-03
3.30000e-14 1.49376e+01 1.65039e+14 4.67383e+03 8.34413e-03
3.30000e-14 1.49376e+01 1.91608e+14 5.42640e+03 7.18710e-03
3.30000e-14 1.49376e+01 2.22454e+14 6.30015e+03 6.19051e-03
3.30000e-14 1.49376e+01 2.58266e+14 7.31434e+03 5.33187e-03
3.30000e-14 1.49376e+01 2.99844e+14 8.49169e+03 4.59225e-03
3.30000e-14 1.49376e+01 3.48114e+14 9.85856e+03 3.95524e-03
3.30000e-14 1.49376e+01 4.04156e+14 1.14458e+04 3.40661e-03
3.30000e-14 1.49376e+01 4.69219e+14 1.32887e+04 2.93409e-03
3.30000e-14 1.49376e+01 5.44757e+14 1.54283e+04 2.52711e-03
3.30000e-14 1.49376e+01 6.32456e+14 1.79122e+04 2.17651e-03
3.30000e-14 1.49376e+01 7.34272e+14 2.07957e+04 1.87450e-03
3.30000e-14 1.49376e+01 8.52480e+14 2.41434e+04 1.61439e-03
3.30000e-14 1.49376e+01 9.89717e+14 2.80301e+04 1.39037e-03
3.30000e-14 1.49376e+01 1.14905e+15 3.25428e+04 1.19741e-03
3.30000e-14 1.49376e+01 1.33403e+15 3.77819e+04 1.03123e-03
3.30000e-14 1.49376e+01 1.54879e+15 4.38646e+04 8.88095e-04
3.30000e-14 1.49376e+01 1.79812e+15 5.09268e+04 7.64793e-04
3.30000e-14 1.49376e+01 2.08760e+15 5.91260e+04 6.58611e-04
3.30000e-14 1.49376e+01 2.42367e+15 6.86441e+04 5.67147e-04
3.30000e-14 1.49376e+01 2.81385e+15 7.96915e+04 4.88344e-04
3.30000e-14 1.49376e+01 3.26684e+15 9.25170e+04 4.20491e-04
3.30000e-14 1.49376e+01 3.79275e+15 1.07407e+05 3.62056e-04
3.30000e-14 1.49376e+01 4.40334e+15 1.24695e+05 3.11718e-04
3.30000e-14 1.49376e+01 5.11221e+15 1.44765e+05 2.68378e-04
3.30000e-14 1.49376e+01 5.93521e+15 1.68066e+05 2.31057e-04
